AU_s-9	Tangis secundam qua non accipis nomen dominidei tui in uanum
AU_s-9	 cecidit bestia erroris nefandarum heresum quae id putauerunt
AU_s-9	 Tangis tertiam chordam ubi pro spe futurae quietis facis quidquid facis
AU_s-9	 interficitur crudelior ceteris bestiis amor saeculi huius
AU_s-9	 Propter amorem enim saeculi huius laborant homines in omnibus negotiis
AU_s-9	 Tu autem in omnibus bonis operibus tuis labora
AU_s-9	 non propter amorem saeculi huius
AU_s-9	 sed propter sempiternam requiem quam promittit deus
AU_s-9	 Vide quomodo utrumque simul facis
AU_s-9	 Et chordas tangis et bestias occidis
AU_s-9	 Id est et cytharista es et uenator
AU_s-9	 Non uos delectant talia spectacula
AU_s-9	 ubi non promeremur oculos editoris
AU_s-9	 sed oculos redemptoris ? Honora patremtuum et matrem tuam 
AU_s-9	 tangis quartam chordam ut honorem parentibus deferas
AU_s-9	 cecidit bestia impietatis  Non moechaberis 
AU_s-9	 tangis quintam chordam
AU_s-9	 cecidit bestia libidinis
AU_s-9	 Non occides tangis sextam chordam
AU_s-9	 cecidit bestia crudelitatis
AU_s-9	 Non furtum facies 
AU_s-9	 tangis septimam chordam
AU_s-9	 cecidit bestia rapacitatis
AU_s-9	 Non falsum testimonium dices 
AU_s-9	 tangis octauam chordam
AU_s-9	 cecidit bestia falsitatis
AU_s-9	 Non concupisces uxorem proximi tui 
AU_s-9	 tangis nonam chordam
AU_s-9	 cecidit bestia adulterinae cogitationis
AU_s-9	 Aliud est enim non facere aliquid tale praeter uxorem
AU_s-9	 aliud non appetere alienam uxorem
AU_s-9	 Ideo duo praecepta sunt 
AU_s-9	 Non moechaberis et 
AU_s-9	 non concupisces uxorem proximi tui
AU_s-9	 Non concupiscesrem proximi tui 
AU_s-9	 tangis decimam chordam
AU_s-9	 cecidit bestia cupiditatis
AU_s-9	 Ita cadentibus omnibus bestiis
AU_s-9	 securus et innocens in dei dilectione et humana societate uersaris
AU_s-9	 Tangens chordas decem
AU_s-9	 quot bestias occidis 
AU_s-9	 Nam multa capita sunt sub istis capitibus
AU_s-9	 In singulis chordis
AU_s-9	 non singulas bestias
AU_s-9	 sed greges interficis bestiarum
CAE-s-100A	Tangis secundam qua non accipis nomendomini dei tui in vanum 
CAE-s-100A	 cecidit bestia erroris nefandarum heresum
CAE-s-100A	 Tangis tertiam ubi pro spe quietis facis quicquid facis 
CAE-s-100A	 interficitur crudelior ceteris bestiis
CAE-s-100A	 id est amor saeculi huius
CAE-s-100A	 Tangis quartam cordam
CAE-s-100A	 qua parentes honorantur 
CAE-s-100A	 occiditur bestia impietatis
CAE-s-100A	 Tangis quintam cordam
CAE-s-100A	 non moechaberis cadit bestia id est
CAE-s-100A	 omnium libidinum inmunditia
CAE-s-100A	 Tangis sextam cordam non occides 
CAE-s-100A	 suffocatur bestia crudelitatis et irae
CAE-s-100A	 Tangis septimam cordam
CAE-s-100A	 non furtum facies 
CAE-s-100A	 perit bestia rapacitatis
CAE-s-100A	 Tangis octavam cordam
CAE-s-100A	 non falsum testimonium dices 
CAE-s-100A	 cadit bestia falsitatis
CAE-s-100A	 Tangis nonam non concupisces uxorem proximi tui 
CAE-s-100A	 eliditur bestia cogitationis adulterinae
CAE-s-100A	 Aliud est cogitationinon consentire
CAE-s-100A	 aliud est opere non perpetrare 
CAE-s-100A	 et ideo duo sunt praecepta contra fornicationem 
CAE-s-100A	 ibi non moechaberis
CAE-s-100A	 hic nonconcupisces uxorem proximi tui
CAE-s-100A	 Tangis decimam non concupisces rem proximi tui 
CAE-s-100A	 interficitur bestia omnium malorum radix cupiditas
CAE-s-100A	 Ita cadentibus omnibus bestiis securus cantabis 
CAE-s-100A	 benedictus dominus deus meus
CAE-s-100A	 qui docet manus meas ad praelium
CAE-s-100A	 et digitos meos ad bellum
CAE-s-100A	 Non solum has primarias decem bestias occidis
CAE-s-100A	 sed earum quoque catulos 
CAE-s-100A	 nam multa capita sunt sub istis capitibus 
CAE-s-100A	 in singulis cordis
CAE-s-100A	 non singulas bestias
CAE-s-100A	 sed greges bestiarum interficis
